CustomerID,Lookalikes
C0001,C0023:0.9462|C0045:0.9141|C0005:0.9091
C0002,C0159:0.9685|C0134:0.9301|C0133:0.9103
C0003,C0195:0.9101|C0031:0.9026|C0170:0.8836
C0004,C0113:0.9720|C0075:0.9682|C0017:0.9450
C0005,C0007:0.9779|C0197:0.9529|C0095:0.9164
C0006,C0185:0.9667|C0200:0.9316|C0167:0.9232
C0007,C0005:0.9779|C0095:0.9186|C0152:0.9061
C0008,C0093:0.9566|C0194:0.9074|C0145:0.8996
C0009,C0198:0.9077|C0058:0.8740|C0032:0.8726
C0010,C0077:0.9483|C0176:0.9104|C0150:0.8796
C0011,C0027:0.9619|C0107:0.9396|C0153:0.9341
C0012,C0065:0.9673|C0124:0.9282|C0059:0.9278
C0013,C0099:0.9374|C0156:0.9334|C0028:0.9333
C0014,C0097:0.9687|C0128:0.9302|C0151:0.9276
C0015,C0123:0.9850|C0080:0.9133|C0128:0.9086
C0016,C0107:0.9265|C0044:0.9062|C0011:0.9040
C0017,C0075:0.9700|C0004:0.9450|C0090:0.9394
C0018,C0087:0.9394|C0114:0.9390|C0057:0.9211
C0019,C0174:0.9259|C0070:0.9028|C0125:0.8908
C0020,C0130:0.9504|C0140:0.9477|C0120:0.9336
